-0.05439857	0.11816708	0.07168868	-0.051220566	-0.01752511	-0.0010275994	-0.031923007	0.4884673	-0.025402458	0.05542334	-0.00894052	-0.03313922	0.04596437	0.020241829	0.13216695	0.14374806
-0.07726176	0.17358881	0.043836385	-0.034515444	-0.017429328	0.037763827	-0.017220585	0.3493455	-0.06051125	0.01451561	0.012081122	-0.042832274	0.016465845	0.054146107	0.11522284	0.10442294
-0.08003167	0.13830487	0.06907245	0.027998978	0.028294716	0.026856462	-0.011028319	0.29155174	-0.052231226	0.104159884	-0.021005917	-0.030750688	0.043909743	0.0049022017	0.03533547	0.038434215
-0.11932418	0.19207257	0.0121930465	-0.04621607	0.003132716	-0.058542635	-0.03061215	0.30472413	-0.06573251	0.070173584	-0.018941099	0.006572979	0.08300141	-0.052481428	0.008885872	0.018837359
0.014479064	0.01952329	-0.047378648	0.029898193	-0.079579525	-0.00068883586	-0.058679376	0.24041219	-0.019689962	0.007830576	0.028037023	-0.014079941	-0.053049166	-9.949657e-05	0.07091586	0.08360692
-0.09437872	0.14291082	0.02300695	-0.00848818	-0.027560774	0.018557303	-0.066463314	0.41184345	-0.009552648	0.046414755	0.060920183	-0.06800573	0.011164877	-0.0028440626	0.11525464	0.08123085
-0.123395056	0.19025624	0.12275798	-0.0751051	0.021030178	-0.11136281	0.041052293	0.34957537	-0.17936	0.10519769	-0.098758906	0.023315396	0.12633374	-0.05453764	-0.0067175417	0.030929653
0.01470095	0.06578541	-0.065627046	0.06073193	-0.12859681	0.09364196	-0.10988207	0.4088632	-0.03614019	0.024381919	0.024712343	-0.099765584	-0.03933531	0.061338287	0.18374652	0.10257823
-0.05147747	0.16027628	-0.041028425	-0.02853183	-0.024234023	-0.008551863	0.005436787	0.30975288	-0.016546475	0.08044503	0.030138059	-0.025450226	0.03498991	0.03359004	0.1391769	0.13411345
-0.06842354	0.09384734	0.04610422	-0.033165008	0.027681418	0.044259924	-0.041543238	0.28309965	-0.053278334	0.033590376	-0.015566824	0.029444328	-0.007169742	-0.009513595	0.0729002	0.09267761
-0.025603613	0.053812	0.04788204	-0.04522171	0.023336431	-0.06292833	0.0091125285	0.21297096	-0.049498763	0.0655295	-0.053920045	0.04760094	0.0738385	-0.0005063811	-0.015911764	-0.0033152802
-0.05743926	0.10130949	-0.0189181	-0.0114148585	-0.07941407	0.08409311	0.0018713551	0.34578788	0.0017182583	0.059937045	0.06912708	-0.05742549	-0.0101444395	0.0039733476	0.110086545	0.12845981
-0.030967414	0.12663993	-0.007910215	0.017451338	-0.075144604	0.013485551	0.031627398	0.24518867	-0.04643957	0.005615244	0.025459496	-0.05778552	-0.036671992	0.032274332	0.08834116	0.095339045
-0.0634029	0.09795895	0.030544268	0.009619517	-0.06128733	-0.043051854	4.137268e-05	0.33884725	-0.040007874	0.08425419	0.006852544	0.023774164	-0.0111240735	0.014453393	0.035864037	0.034354948
-0.02187443	0.065684095	-0.017586235	-0.006689745	-0.03570712	0.027287377	-0.040284425	0.30848184	-0.08387433	0.07212975	-0.014141906	-0.004214722	0.021402497	0.06852551	0.06599573	0.09536098
-0.056542914	0.10509592	0.016714381	0.07650421	-0.057377454	0.001070656	-0.07273182	0.30903837	-0.022767859	0.052274324	-0.003633564	-0.013172308	-0.02620701	0.06305404	0.08949962	0.08416245
-0.018274596	0.16120444	0.011879187	0.04289263	-0.08266879	-0.008895584	-0.061245665	0.355351	-0.008733217	0.059057634	0.022649907	0.0068094735	-0.045495182	0.023109512	0.0971393	0.102410905
-0.016190063	0.10728899	0.014205012	0.013561432	-0.045320466	-0.0073573696	-0.0055591776	0.1986985	-0.062380213	0.00909435	0.039657537	-0.066162	-0.009562276	-0.004353971	0.10421171	0.044153173
-0.05383014	0.039846834	-0.03882931	0.05127992	-0.05748308	0.00840303	-0.015233801	0.2980017	0.020878457	-0.032689855	0.011359721	-0.07028025	-0.0256198	-0.0008252326	0.10645715	0.11353089
-0.100446366	0.16351205	0.1035215	-0.024775257	0.0071361535	-0.09553213	-0.0076492573	0.2823278	-0.113409765	0.06783144	0.0003684049	0.029795274	0.056166403	-0.078001626	0.030346263	-0.01809966
-0.10430696	0.1104571	0.0006472215	0.03416611	-0.044859283	-0.008668625	-0.011718833	0.26759276	-0.10306794	0.04936472	-0.018836569	0.005619945	0.050310098	-0.019804953	0.0915403	0.11240474
-0.13517901	0.12511522	0.060885306	-0.050091445	-0.009647409	-0.065467715	0.036404915	0.2646394	-0.11142908	0.14055383	-0.06254588	0.031896997	0.08463692	-0.013545939	0.046778265	0.03248832
-0.04288687	0.08162593	0.028651351	-0.0060764565	-0.08764152	0.029161936	-0.037649225	0.24586949	-0.03990824	0.07056129	0.008810542	-0.06697428	-0.048533503	-0.007483684	0.10910404	0.08215543
-0.069174595	0.047880147	0.08109838	0.0017683922	0.031988677	0.0034387638	-0.0092836	0.05871593	0.00750776	-0.009186142	0.0032598781	-0.02656479	0.048706517	-0.0012577606	-0.043641575	0.014507666
-0.042564876	0.13225144	0.0065077366	0.054009248	-0.05555516	-0.012690842	-0.00973425	0.23218307	-0.034327596	0.0384705	0.036434114	-0.013640593	-0.01368798	-0.0028044116	0.05033874	0.097581774
-0.009279275	0.09116747	-0.018684117	-0.033546552	0.011301804	0.011800363	0.0067212116	0.23746637	-0.06900452	0.100901	-0.032212056	-0.012158385	0.056391936	-0.006657215	0.01456941	0.043528385
0.023287205	0.049060196	-0.08978828	0.08436708	-0.07480325	0.11356286	-0.06935178	0.34961557	-0.0032901391	-0.06874197	0.039825615	-0.113730304	-0.088569485	0.10889209	0.10913427	0.13405748
-0.07933895	0.1932586	-0.0104366755	0.025696166	-0.00037682365	0.015928622	0.023094386	0.24901055	-0.087514065	0.10804361	-0.0049015395	-0.053777564	-0.0056071514	0.017280156	0.10970021	0.03347934
0.007090587	0.06505123	-0.053520992	0.022822147	-0.04812975	0.060806163	-0.037346266	0.24685416	-0.014149246	-0.021339744	0.046245623	-0.026446797	-0.013232456	0.05432875	0.07291939	0.12060403
-0.060827814	0.09302397	-0.03013056	0.041356403	-0.08444065	0.011833379	-0.06728578	0.3317651	-0.057641048	0.044954352	0.06564194	-0.08639402	-0.037222512	0.050116625	0.116628245	0.15140964
-0.06323466	0.15511473	0.026020484	-0.0532497	0.056994837	-0.036898002	0.054899625	0.23328182	-0.13970907	0.11715646	-0.082636975	0.07825278	0.043962426	-0.020679664	-0.047294658	0.0032036738
-0.06598783	0.121535346	-0.011019978	-0.027982814	-0.06278627	-0.014896629	0.040581103	0.26198786	-0.011348425	0.08087894	-0.049235348	-0.010812466	0.018431548	0.004518825	0.07579874	0.051813714
0.003909745	0.12757806	0.030092979	0.07525336	-0.06011281	0.054840863	-0.035796724	0.29900095	-0.05403306	-0.012181491	0.04629748	-0.08878264	-0.0068220315	0.019787833	0.10828805	0.14682199
0.005452666	0.08944731	-0.012792093	0.02943181	0.020404233	-0.005467198	0.007584225	0.08599016	0.00442145	0.0669901	-0.034925498	0.030819153	0.009371191	-0.032342292	-0.008753505	0.017961154
-0.089729615	0.19796029	0.047742832	-0.031634584	-0.011203513	-0.067780636	0.09658814	0.18449825	-0.11256626	0.11681897	-0.08314979	0.004573752	0.033870347	-0.07741161	0.0349161	0.034301784
-0.13556647	0.17295967	0.08267158	-0.0838113	0.03080567	-0.04247244	0.07287851	0.2039651	-0.07212368	0.10441691	-0.11225309	0.088958815	0.03947416	-0.06683836	-0.02336941	0.038443886
-0.114914276	0.11227505	0.045193516	-0.08584552	0.001713281	-0.061181195	0.018179975	0.2950476	-0.09013078	0.09152266	-0.044183735	0.08641263	0.08219705	-0.028372731	0.02499094	-0.004058289
-0.10580271	0.20007727	0.09826806	-0.033019647	0.001966019	-0.019552568	0.03319269	0.35744548	-0.13716255	0.12652029	-0.1078285	0.05337827	0.089972205	-0.068546936	0.023118632	-0.015276047
-0.0779347	0.13146438	0.092847854	-0.016450558	0.06855794	-0.078126036	0.046126876	0.19467564	-0.043140396	0.042449977	-0.013377619	0.0004808373	0.050864715	-0.04127045	0.025011301	-0.014730983
-0.0022549923	0.021162275	0.0490946	-0.04664403	0.041759405	-0.064550065	-0.015243052	-0.013580493	-0.060008153	0.033739503	-0.023432931	0.025509523	-0.026716255	0.0034490288	-0.03847337	-0.022754032
-0.050254755	0.08195209	0.0209791	0.02960857	0.011980386	-0.0303941	-0.043379124	0.1859191	-0.08369561	-0.0010266227	0.037019443	-0.05119458	0.03353077	-0.030219927	0.01727112	0.04509167
0.03805387	-0.006451414	0.010820155	0.04860725	-0.10236885	0.015828695	-0.08647872	0.18783697	-0.020512236	0.010535495	0.05941633	9.343246e-05	-0.066330165	-0.0043102265	0.033805683	0.039176714
-0.04282844	0.19879577	0.05089779	0.015362013	-0.07078939	-0.022357328	-0.059803523	0.46641585	-0.08354966	0.026211608	0.00034487495	-0.07978558	0.014789121	0.025579179	0.090077676	0.0826026
-0.15355596	0.11959942	0.14743975	-0.046021014	0.106455415	-0.08669126	0.11922873	0.23999366	-0.11870138	0.075746246	-0.05230357	0.07319537	0.12369341	-0.042264815	-0.07426881	-0.021810224
0.033508155	0.08468376	-0.08639907	0.12287452	-0.090392	0.1171599	-0.11200288	0.1733794	0.03939736	-0.04672928	0.084731825	-0.09465069	-0.07282411	0.10580166	0.17588545	0.188255
-0.004992615	0.061903298	-0.07503208	0.06569095	-0.060100302	0.11755188	-0.084300295	0.23877005	0.010938345	-0.02184284	0.079071485	-0.12573878	-0.09681635	0.078656666	0.18374991	0.11948776
-0.07072654	0.12267733	0.031266425	-0.06756819	0.026251469	-0.022326702	0.030515945	0.3683567	-0.13302535	0.09420395	-0.06033663	0.08612219	0.035393227	-0.07546323	0.022525137	0.04514325
0.058848884	0.023284668	-0.11234882	0.10051475	-0.12936069	0.17988864	-0.14148258	0.37270835	0.05170103	-0.07966568	0.13422738	-0.13617861	-0.10314561	0.13051243	0.16773301	0.16463208
-0.0353207	0.006389836	-0.0061357673	-0.010899121	-0.06801464	0.029825334	-0.009134839	0.1849254	-0.041102417	0.0042844033	0.015991896	-0.026850771	-0.06331771	0.0015362743	0.08417474	0.10583195
-0.017441222	0.12125903	0.016311035	0.047810413	0.021592831	-0.02383014	-0.018267829	0.42310566	-0.02082259	-0.006270771	0.07095208	0.0015579518	0.038202707	0.03750572	0.03783868	0.03811142
-0.0036120762	0.061303448	0.03354031	-0.038598876	0.022906164	-0.036020458	0.012525026	0.16703069	-0.05974825	0.034691554	-0.0046538864	0.012337294	-0.044091165	-0.0052756546	0.08632394	0.085120894
-0.08303183	0.15989405	-0.0032758357	-0.043875705	0.0070150164	0.0053534373	-0.0353671	0.17625843	-0.082988925	0.08349035	0.00952932	0.036697246	0.08030935	-0.0035026805	0.0047887773	0.021179346
-0.07020894	0.078863055	0.038842425	-0.027038913	0.06157155	-0.076783806	0.028057076	0.15117009	-0.03270783	0.046088524	-0.0019529555	0.054433435	0.08973342	-0.06281418	-0.033411983	0.04584341
-0.012792237	0.077457435	0.03618201	0.06845427	-0.051915422	0.02567599	-0.008240221	0.29238412	-0.037188087	0.028469779	0.034009874	-0.07530849	-0.046464235	-0.020133963	0.10192901	0.025208173
-0.0063586175	0.10107094	0.04772441	-0.017594535	-0.013449572	0.0040967567	-0.057970755	0.1890603	-0.048693866	-0.010341676	-0.009484106	-0.032117385	0.02084437	0.03416129	0.10150574	0.06755995
0.014985186	0.07353325	-0.05397973	0.052025046	-0.12691395	0.07039679	-0.102364056	0.36475337	0.05409467	-0.048329357	0.097306386	-0.07537855	-0.096490175	0.10003449	0.15132377	0.12753926
-0.015397405	0.13150167	-0.007537315	-0.0052588014	0.0057955943	-0.0060441606	0.024607427	0.31369203	-0.1025771	0.10030998	0.0004497144	0.020694418	0.042177845	-0.0066377083	0.005151912	0.04340983
-0.1411219	0.18033172	0.12268491	-0.068415515	0.031428225	-0.0883867	0.111443006	0.2667146	-0.116812356	0.121578835	-0.054286376	0.05928707	0.119367905	-0.1204147	-0.08678011	-0.00010683789
-0.07157079	0.07033363	-0.012915292	0.01334237	0.039597422	-0.026954852	-0.0037692124	0.17046447	-0.032150447	0.030643262	-0.060261857	0.0473267	0.019707475	0.0339162	-0.021183707	0.045288388
0.010867543	0.0798479	0.01360524	0.044671986	-0.031714108	0.094010144	-0.05751374	0.29894	-0.004694184	0.026381047	0.035688225	-0.040671706	0.0044874335	0.02660958	0.085129336	0.09183648
0.07652288	0.03848014	-0.083633356	0.119692765	-0.08538756	0.045046493	-0.104206055	0.2849383	0.014698865	-0.01848516	0.051092807	-0.08560623	-0.037483472	0.10617807	0.14456736	0.0983259
0.021446645	0.110491686	0.04795428	0.046934422	-0.048797585	0.04054881	-0.060625557	0.112595245	-0.019189324	-0.0049869157	0.03501245	-0.052984815	0.009195064	0.056694604	0.03421996	0.043509584
-0.076836556	0.15076134	0.07204862	-0.06971322	-0.0034036918	-0.04739654	0.05972002	0.19942638	-0.10093884	0.10486015	-0.056964952	-0.033218235	-0.005821755	-0.018342784	0.0032412643	0.051470544
0.3071381	-0.22677214	-0.29577258	0.2986302	-0.28863192	0.36777347	-0.3494275	0.22464857	0.33079934	-0.32909644	0.34866777	-0.3529137	-0.36079118	0.3468372	0.31167448	0.33567536
-0.07423564	0.08643405	0.06228111	-0.06513117	0.07524633	-0.039102033	0.04647997	0.23507527	-0.08329207	0.12803961	-0.0757698	0.005534322	0.083626874	-0.031743903	-0.04328649	-0.03609033
-0.017249689	0.11041981	0.019534636	0.006767487	0.041374583	0.020949332	0.05525022	0.1811228	-0.09347509	0.022444442	-0.033820473	0.062330402	-0.00070696836	0.027678054	-0.002610857	0.038647868
0.019870415	0.12360986	0.024015749	0.043976843	-0.004596379	0.016284652	-0.036816172	0.13620785	-0.0733035	-0.003463299	0.027378567	-0.0766266	-0.025466075	-0.016176846	0.045956783	0.047632847
-0.042836893	0.075278126	0.06407781	-0.042653598	0.020162094	-0.061160255	0.040212534	0.18949087	-0.072176896	0.090985335	-0.13078749	0.09806582	0.13949148	-0.047004066	-0.089591	-0.0357473
-0.056662705	0.06122119	-0.0037816858	-0.02661977	-0.058383062	-0.0387103	0.002272554	0.24034469	-0.006916597	0.09026275	-0.02729328	0.018491555	0.0076877577	0.0009835965	0.0010136062	0.038895745
-0.08623945	0.090018064	0.055153407	-0.069893725	0.039350744	-0.051543254	0.080451936	0.22483447	-0.11237502	0.11389455	-0.044038594	0.035960793	0.045498207	-0.0026273283	0.0010368719	0.058266733
-0.054102052	0.071670435	0.066639684	0.0039335927	0.05035747	-0.01571298	0.004053251	0.06344527	-0.07512195	0.022628974	-0.036182143	-0.009385039	0.030099517	-0.057009015	-0.025892893	0.0008648365
-0.26481158	0.2420831	0.28817412	-0.23841083	0.2461514	-0.3014228	0.24096654	0.08022234	-0.3162875	0.22558162	-0.27672482	0.23610684	0.31267467	-0.22190364	-0.24510206	-0.2805194
-0.047561917	0.09977228	0.041524816	-0.076401636	-0.0035852212	-0.0010714359	0.049101938	0.2073147	-0.05027727	0.10192454	-0.045574512	0.0012554198	0.052252427	-0.01725101	0.006820827	0.066668734
-0.12509152	0.1504111	0.15781668	-0.13242	0.085024364	-0.062207356	0.072907716	0.046485223	-0.16764858	0.13897723	-0.08729976	0.067752585	0.07813768	-0.062217366	-0.056877036	-0.04970177
-0.032423712	0.07927748	-0.042473633	0.040369514	-0.03595614	0.0077089393	-0.018996587	0.27844903	-0.06114224	0.03071958	-0.033452682	-0.048904378	-0.03782517	0.067065746	0.119221516	0.057007886
-0.14698775	0.1035284	0.04980855	-0.08908279	0.07675428	-0.06069324	0.13802226	0.18670788	-0.109248675	0.12189044	-0.041722666	0.013551581	0.058969684	-0.044747066	-0.029188477	-0.061698023
-0.03358676	0.059363082	-0.034035135	0.01734703	-0.06429414	0.024148673	-0.070041895	0.2239174	-0.0039104475	0.007873438	-0.01835297	0.0055182795	-0.031069797	0.054322146	0.09673581	0.076881915
-0.040468674	0.043028705	0.0904526	-0.08570099	0.009593044	-0.0010988056	0.03430466	0.16988878	-0.031935424	0.022496663	-0.0069157206	0.055901367	0.05553419	-0.070580624	0.018813819	-0.033886485
0.08399872	-0.038651906	-0.043508243	0.0546324	-0.06236052	0.12437387	-0.033672906	0.19067115	0.06702539	-0.101920076	0.07553519	-0.09832362	-0.10009267	0.10294136	0.07867259	0.15354587
-0.12716405	0.18186203	0.043115143	-0.057955574	0.018318374	-0.05420153	0.04613081	0.12351734	-0.08827735	0.06523463	-0.06442579	0.064310774	0.060581416	-0.066319436	0.01832599	-0.039570056
0.11468182	-0.053478427	-0.14225464	0.09785512	-0.11623302	0.110021465	-0.10735137	0.23502755	0.08052165	-0.042052217	0.10571271	-0.12203709	-0.14431137	0.1587581	0.15810141	0.17332467
-0.065561645	0.09586375	0.06983114	-0.039571855	-0.0016465184	-0.051869296	-0.009843238	0.15065715	-0.07054331	0.072488755	-0.00016503439	0.001192285	-0.011042635	-0.03528323	0.002718436	0.0071954094
-0.0001558154	0.104278855	-0.03580366	0.08123245	-0.10485913	0.09470683	-0.12349074	0.30346906	0.043988228	-0.021797715	0.033029243	-0.14515734	-0.057179958	0.124677606	0.13115819	0.13842246
0.029095847	-0.06398174	-0.091126546	0.067056745	-0.07178948	0.048276477	-0.10438733	0.17080015	0.07476247	-0.05192098	0.08994052	-0.037574627	-0.021367997	0.11981957	0.11344834	0.09648403
-0.06854085	0.13093643	-0.013321603	-0.019205542	0.003260286	-0.05264796	-0.026677698	0.17239852	-0.027071593	-0.0004734417	-0.03858837	-0.021080893	0.028180862	-0.042341582	-0.006001651	0.005093649
-0.029916063	0.04061063	0.0009599549	0.07366144	-0.015637754	0.10138427	-0.017105177	0.24259883	-0.010188913	-0.008170225	0.036902517	-0.049229316	-0.06991187	0.044334482	0.13813043	0.14473847
-0.119676314	0.18205288	0.026893152	-0.097402595	-0.01023131	-0.030771185	0.06308697	0.22559252	-0.14864253	0.06581268	-0.026491886	0.016622858	0.077995345	-0.090326294	-0.03287727	-0.050629597
-0.06248932	0.064656295	0.07322586	-0.07461774	-0.017614273	-0.009794044	0.021400994	0.19446057	-0.035507083	0.020167833	-0.06473103	-0.026615998	0.016514383	-0.029061675	0.025336675	0.072215326
-0.10686287	0.16657549	0.0835121	-0.110538706	0.06097375	-0.059724037	0.06410248	0.15581939	-0.1611899	0.14906906	-0.09374812	0.056640495	0.09511941	-0.055309843	-0.0714287	-0.02625472
-0.00032975737	0.08084196	0.0056657162	0.014050152	-0.031839855	0.05850835	0.014433195	0.3703444	-0.0018389669	-0.016047701	-0.028463842	-0.012878325	0.0056781336	-0.029081833	0.09765677	0.06412669
-0.13206515	0.1332156	0.08994988	-0.09469632	0.017235084	-0.082072124	0.019414572	0.15584363	-0.061183188	0.08066901	-0.04350443	-0.011385099	0.02091092	-0.03005297	0.037216652	-0.0063590026
-0.030267652	0.11224075	0.021871172	0.041342843	0.03132604	0.01327174	-0.053874206	0.2126861	-0.029926553	0.04517133	0.014119036	-0.004595743	-0.024474459	-0.00051853195	0.069679104	0.076683916
-0.024064897	0.05329423	0.021421842	-0.05114299	-0.030228168	0.015507496	0.020597093	0.16482398	-0.08083493	0.044768475	-0.035249617	-0.007895962	-0.02138354	0.02271137	0.056305606	0.019486304
-0.02686997	0.069041185	0.01974656	-0.0660944	-0.018224698	-0.029273745	0.04791839	0.102990605	-0.088202775	0.026496384	-0.0025588411	0.0297263	0.083345234	0.0031916709	-0.016649308	-0.01651278
-0.12583515	0.2053597	0.076789714	-0.059618395	0.041327942	-0.025171038	0.06635987	0.3103796	-0.14392048	0.13422492	-0.029466806	0.02382072	0.02951801	-0.037440624	0.07577962	0.08283044
-0.09373018	0.11668962	0.020898355	-0.023239296	0.043142743	-0.040036004	0.018040746	0.08579945	-0.07984225	0.09701832	-0.02366701	0.017341109	0.029903863	-0.06725838	-0.044457152	-0.02949378
-0.103513345	0.1535771	0.073328115	-0.11660582	0.104999416	-0.06041768	0.114691004	0.19698822	-0.1509001	0.08882286	-0.051464416	0.039614674	0.04639004	-0.057479795	-0.06589364	-0.03438254
-0.04743613	0.046182305	0.00382751	-0.005825271	0.00042326818	0.019199038	-0.0124607785	0.17179708	0.0002980728	0.07058103	0.023831688	-0.0051224376	0.06143458	-0.053654164	-0.0037241848	0.017993022
-0.019687116	0.047600783	-0.05519119	0.0421014	-0.07252471	0.055308204	-0.08344436	0.14457287	0.02660065	0.010371333	0.009948108	-0.064271994	-0.0013873498	0.050718375	0.09073864	0.08209337
-0.032881524	0.15724081	-0.029088553	-0.0070551774	-0.07578617	0.0010893734	-0.038680263	0.27806434	-0.07502824	0.022866404	0.034275565	-0.021198299	-0.04818148	0.017873574	0.09386289	0.13257462
-0.061347425	0.09454703	-5.8833975e-05	0.048257377	-0.04699554	0.032051995	-0.035092343	0.23249188	-0.020952106	0.013354294	-0.031518586	-0.028787453	-0.054001477	-0.015159915	0.08322302	0.10107458
-0.08280401	0.09609395	0.0016710297	-0.0107785035	0.041747164	0.020946348	0.06877059	0.17876422	-0.03752318	0.0034929353	-0.020341115	-0.007281737	-0.0009659057	0.004263198	-0.036425505	-0.010376395
-0.055799726	0.060057443	0.061680783	-0.14123459	0.111039765	-0.13622662	0.06709058	0.099331036	-0.13990386	0.08620693	-0.083835155	0.13948298	0.12313687	-0.14417568	-0.07599935	-0.11054764
-0.33264595	0.28707102	0.29648638	-0.31660098	0.31326383	-0.26741168	0.27705768	0.0071937153	-0.30922186	0.34859228	-0.32009143	0.26870733	0.3091645	-0.32614315	-0.31346416	-0.25874117
-0.03371472	0.026384676	-0.043496884	0.01808542	-0.0822008	-0.00167131	-0.012380839	0.18658389	-0.022426777	0.026714856	0.00041563978	0.019373508	-0.03068472	-0.016527073	0.09360278	0.036941025
-0.04325425	0.08007013	0.06784988	0.031702545	0.033491682	0.025702242	-0.047905955	0.16723543	-0.045364816	0.01288917	-0.030427756	-0.03255922	0.0052659647	0.040752947	0.06707655	0.037826825
-0.0045791063	0.09588862	0.0043206406	0.027491882	-0.04450013	0.024754295	-0.019846566	0.23996942	-0.058727987	0.006952803	0.046212163	-0.070605524	0.0031326436	0.013378388	0.06591722	0.05067412
-0.027469134	0.00603648	0.03561604	-0.03573025	-0.020060861	0.013602945	0.020462142	0.15467106	-0.047733042	0.06758153	-0.007155325	0.04284141	-0.0030040334	-0.036030866	-0.0443691	-0.037791636
-0.058127265	0.08212873	0.027715946	0.020971285	-0.034637768	-0.015312763	-0.0058812792	0.21462506	-0.08177718	0.07187605	-0.05016159	-0.03203603	-0.039479528	-0.013046077	0.061624292	0.079734966
-0.026223978	0.03299039	-0.05204612	0.01429279	-0.0750875	0.027944341	-0.014822637	0.21932049	-0.00798176	0.0013226192	0.048789393	-0.02616518	-0.051181354	0.033225592	0.06916434	0.10445155
-0.15351447	0.2299438	0.056522284	-0.09490874	0.018046955	-0.111462586	0.03337604	0.27921638	-0.18770383	0.13757539	-0.07323379	0.07169522	0.07613376	-0.06770635	-0.014797886	-0.030770041
0.04845812	0.014964311	-0.041378066	0.021320837	-0.093661875	0.062280066	-0.07573862	0.28602582	0.015765592	0.017723283	0.03137881	-0.023434687	-0.08474393	0.070142336	0.13127929	0.12834397
-0.08407675	0.10120874	0.022188455	-0.038067024	-0.009115217	-0.028462365	0.04425205	0.14677915	-0.055954117	0.05948047	0.011045142	-0.011459591	0.007979648	-0.04645349	-0.014983482	0.007853615
-0.0010988842	0.021033874	-0.041027926	0.053714212	0.0073898463	0.0010920154	-0.02111876	0.071773164	-0.0074494528	-0.020878842	0.021924222	-0.042070244	0.022522915	0.0048442543	0.0032781227	0.03419973
-0.07738022	0.11805303	-0.006668786	0.03973428	-0.048031654	-0.027644174	-0.020779522	0.20307004	-0.0008102752	-0.026752671	0.046807826	0.008138825	0.025544798	0.018791394	0.1094203	0.08923029
-0.011185372	0.03851856	-0.064982936	0.05814804	-0.10831295	0.042716578	-0.046743892	0.21323483	-0.012457491	-0.015359623	0.10423676	-0.06310442	-0.008153341	0.0990591	0.107628524	0.075271524
-0.11587131	0.13550155	0.07210052	-0.06270908	0.0021454375	-0.053671487	0.027835025	0.17982703	-0.11607501	0.102154866	-0.084897086	0.024494383	0.06274202	-0.09050085	-0.03637892	0.0260221
-0.08094765	0.13797085	0.0775151	-0.13003689	0.12593155	-0.054814193	0.119446196	0.1694661	-0.14050518	0.15635252	-0.10890392	0.16562857	0.15218574	-0.0996101	-0.13449848	-0.069057755
